id,degree,wage,educ,black,ability
250,10,19950.32446233476,6.0123825253181975,0,10.421723787710855
251,12,28176.36810674661,15.691585026238361,1,10.888063119664443
252,10,28725.963656970318,11.031207311439902,1,9.0892509754189295
253,12,33913.011841963009,11.61822658027981,0,9.4974259734381459
254,10,38195.896704050487,13.975190580995625,1,4.6904063771078697
255,17,35264.587994436974,14.09449030785078,1,8.4603982103857565
256,8,31220.911128607149,14.043125900329855,0,7.9098424072693838
257,10,19371.334152764826,2.2866461740294497,1,11.849669736722539
258,11,20859.855424928057,15.231030519510176,0,6.8095902745722725
259,5,30131.021354913122,14.189703690813634,0,11.608211736210045
260,9,30055.541362615586,12.137698111070449,1,8.7566997978404064
261,14,23066.836369467597,8.1244703781766852,1,8.2701200017546324
262,6,24111.657296431822,6.9228213189985794,1,7.2287755095774493
263,7,49848.92982052709,17.887224764414778,1,8.8464278852340037
264,13,40280.277741272548,7.2301544165928782,0,8.4789778708152124
265,6,86227.259152248662,19.263573536213876,1,10.351184258697931
266,6,26368.323488639631,11.627668963978056,0,6.6132214025130462
267,15,37434.492741957773,13.877530209486634,1,5.1999857360470507
268,9,37741.072654361764,18.808360144927644,0,9.3772223087454112
269,8,31311.644114860901,9.1210931413877621,1,10.372005725964765
270,7,22920.893759336428,9.7339246715287118,1,12.182661577628533
271,7,21093.2279248614,8.3248478777820178,0,9.4114665102228088
272,14,20314.153557976446,9.3909512801667869,0,5.0843128909308346
273,7,16485.451538880548,10.444354258740955,0,7.9867356991658243
274,5,21891.093645738765,9.5463463875302814,0,9.6671002554457885
275,8,36077.267957724624,9.0387779086758009,1,10.706445070896232
276,8,52204.728699529973,13.05186098545178,1,7.2813006590788705
277,10,28207.008242232601,7.4066717864983032,1,10.140976378710221
278,10,24489.025440460464,12.750158602619887,1,8.0733513443334299
279,7,17228.232300056694,4.8478648782395481,1,9.8323864479469734
280,12,45443.128913947163,15.335909401445928,1,9.104390756073327
281,10,32758.953262197068,13.267129771925873,0,7.1677546316770817
282,6,36239.849342952832,12.432960421219812,1,11.135790464007751
283,4,26089.518127877753,7.2966238516278992,1,12.093156041610818
284,12,18709.043097262933,14.399712925174459,1,10.202818434209593
285,13,38357.68983632006,13.269968077279799,1,6.4965762084006258
286,9,24556.342553719009,8.3241097163045215,1,7.7965326456221495
287,9,32073.506855223997,15.49876972668665,1,8.4443878024298762
288,7,31794.594115897013,15.220011850934599,0,6.3297524990664833
289,14,22506.481932318511,14.96429539829127,0,8.2015322286280448
290,10,17184.49140898362,8.5532051764397039,0,10.826432918618888
291,14,26685.658199549438,10.2651556428291,0,10.309656855171944
292,8,47313.377525141783,13.494101717979088,1,6.0720115589246575
293,14,24450.035832475507,14.965585201555848,1,6.9497942670351787
294,11,48430.01552152598,17.649055062444809,1,8.0825206108521659
295,8,24318.693456042289,10.553670087439546,0,7.182258939947757
296,8,22152.670783396599,12.944539531768443,0,7.6790499836931625
297,10,16856.519413500399,10.68671013324445,0,8.4164427517391118
298,4,17833.25436780322,11.147206624802472,1,8.5250699398468761
299,12,33091.249920836759,12.521605248374058,0,7.1021410513314063
300,20,25656.358787484707,14.32093116663507,1,4.6140523955170867
301,10,38137.500627311514,12.069518679739193,1,8.3833253012708226
302,6,21866.698924503871,8.947292003989805,0,7.6618133217731588
303,11,26906.233987334599,12.146268212858773,0,9.5654811161966222
304,15,47311.408116428363,15.522134048723778,1,10.676494480348165
305,7,44178.197973288588,12.235043937766335,1,9.3500595443061059
306,16,27783.158760280632,8.0958467712887447,0,10.72900516112869
307,6,18379.528015700907,13.279884322272594,0,7.3283188744436201
308,9,39302.688317872155,15.619432693360043,0,7.5289139883505705
309,11,32218.522142169604,9.0696691888557694,1,6.9797070236344405
310,11,29414.682559707497,12.969269118616642,0,8.7349167723505534
311,9,32906.814222906476,15.98260716411772,0,7.9969722230856277
312,10,17978.026630533026,10.581209982926774,1,9.2010060363478203
313,5,26492.319786526488,15.546425428102816,0,11.117315596213276
314,7,30274.869095400292,13.271455811942213,0,7.9254713382078954
315,7,41011.256271610881,14.547159790377439,0,6.241577134605607
316,10,21712.466224944852,15.197035681230226,0,8.8900116480740117
317,13,29859.763258978186,8.3679923712852382,0,11.086135151563589
318,6,20675.482780388047,6.6216856390744212,1,7.8887707629191635
319,10,25370.610600821063,12.294002137043737,1,8.2262732339089535
320,10,15419.727581929817,11.653178734661701,0,8.8762422502006828
321,7,27241.724820850795,7.6678820935367833,1,4.6327415777341248
322,6,53866.710653995207,16.462256286126014,0,9.2100301776158329
323,8,28143.858714450398,5.1738867639970518,0,11.163946683097322
324,17,48379.189170496917,17.018783718391468,1,7.2890928589414612
325,10,25282.203981220257,11.58764187128727,0,7.2575194868067596
326,14,20887.934123593226,8.7687901844530955,1,6.1132647292388889
327,7,30164.00146126781,15.262016097535039,1,5.4645107396967765
328,14,27502.418057014136,12.114993202419951,1,4.7419801333997844
329,12,22740.896544655228,12.51937008450161,1,8.4346499964550716
330,11,34669.941341229365,11.668675352836251,1,10.124107861904369
331,10,26493.877206050343,9.6032466544041242,0,9.2663284460884086
332,14,31564.251215222754,13.701037518857056,0,7.7603796574527966
333,16,17208.431934790016,7.6734359313656029,1,8.5031252394897852
334,13,55319.675788151806,18.034564565967955,1,9.1257272569926791
335,12,26317.619423911099,10.641917643071352,0,7.4278688571546727
336,10,50363.18583431984,15.63558065724099,0,8.9425629713133787
337,10,17096.155430588238,8.9283900017220521,0,7.6199229651942968
338,11,47655.539135225859,13.090028523751833,0,8.0629448984436074
339,10,38986.737650917254,12.761618051927691,1,10.763959827610407
340,7,22813.176090502871,12.117005645902022,1,6.1649055836665685
341,6,26429.044004647236,6.5848117937171251,1,9.4620790156364443
342,13,24417.391130629847,11.576654747123603,0,6.0466718043207832
343,9,31534.760567940699,6.2977039210912915,1,8.0855839504146463
344,6,46070.698738547377,12.130508589439209,1,8.9946010109116425
345,12,19410.538715913997,7.6488438553589519,0,2.4101376524158029
346,6,34438.41023440336,12.300382122074458,1,7.4363045521743389
347,10,30482.196162745749,12.918529282540053,0,9.1997407155111084
348,10,23655.815715958663,6.7424979008793011,1,7.1099555687686387
349,11,49623.639862625765,14.030742743416585,0,7.9913457474179639
350,8,27801.956818752886,15.229986713398926,1,7.747509220561879
351,14,23364.85466907041,10.516734258767464,1,8.3591049805182287
352,7,40581.519582814602,10.330350924629162,0,4.1119158936327
353,8,27511.340727133451,15.67279703802976,0,8.8602953862475538
354,5,31166.185080419811,7.9681219597242157,0,12.674239501380335
355,10,21967.110148738368,12.826250469769034,0,6.4161233914634161
356,12,23879.89153419064,11.112535706003627,1,3.2885941365174558
357,7,32632.752160705611,11.679137934659229,0,8.9652549487834552
358,6,15956.710934552899,12.050078658171131,0,6.5605434001493883
359,5,24239.913413562586,7.6993374560558818,0,10.456437755882636
360,7,28809.908113582231,8.8588393436012502,1,9.8046317170714499
361,9,41399.977079560151,12.360786929391898,1,9.9008526125818079
362,8,34945.394097997509,6.8156202034689857,1,12.009377171303189
363,9,51132.540012191013,13.321733079566069,1,10.764078751173841
364,12,26924.205705358305,12.736592991570149,1,6.6373811663117035
365,15,35209.521310591481,13.128480321328864,0,9.0872647693460333
366,8,27175.542626095881,8.7661258983792436,1,7.8702163787342565
367,14,44527.522317761417,16.495996464701957,0,9.4702106027420925
368,16,24448.265398150208,17.215753263551434,0,8.3674985891216593
369,12,38801.310260584709,14.378945707990985,1,11.157615583286818
370,8,18955.162800672075,4.1731623740143249,1,9.2201449617544
371,10,26733.818864787128,12.738560631705925,1,14.347134654034237
372,15,28554.161376684191,7.1845071505027658,0,7.0105836213884762
373,11,17413.508135655371,9.6942566884985553,1,8.2626789029027154
374,13,25400.569338495647,9.3570157316838412,0,9.0480111026131933
375,10,33045.165731509165,11.577200827027077,1,9.3253772935638821
376,8,17304.494588746806,8.6317534769264235,0,6.4963499326206735
377,11,31577.275953276017,8.7506784217669527,0,7.1444545409611866
378,8,45754.140327615198,11.28783584165306,0,6.3975639582134862
379,7,30899.874015740912,9.2671645073825921,0,8.8180943175813624
380,10,37066.047837112281,14.509009203482236,0,9.4800788452769584
381,8,29428.335401436423,9.2095021463351507,0,9.1629604220081173
382,10,33829.369227399235,13.705138523065397,0,13.548830017916313
383,13,28100.382853079813,9.2973581770337965,0,9.5212374079558941
384,8,24337.841147660685,11.76242438643809,0,4.7455059726204016
385,11,25985.101906058182,14.063057702444709,1,8.8155732136840914
386,13,26995.325159322208,10.448304478717777,0,9.4973102324394123
387,4,22865.320044542517,13.982561284958972,0,7.9272190337164696
388,11,27945.587004146138,12.383175713075632,0,7.3900192489485281
389,16,47178.983793503532,16.971309991017566,1,9.9877292413404994
390,10,25804.811914859674,15.621709939376942,0,6.722662569268703
391,7,26299.342472100372,14.285423716425028,1,6.5297571664175429
392,12,21084.63493754945,12.19343402768026,1,9.5216763106590534
393,7,27180.82834778347,8.6865630693480398,0,9.0108418763539682
394,5,26963.199369641294,13.37432141670266,1,7.8495281022278904
395,15,29303.039942609328,8.918910389405994,1,9.600927697835715
396,11,26671.530490582587,16.167548497754048,0,3.1870481032800431
397,11,31645.08242995547,15.530544467614211,1,8.2653040756299685
398,16,43861.571699451873,13.366763730454956,1,7.2438867338044286
399,8,22224.68924086872,9.448294395134841,0,8.8066880190402053
400,14,24414.492083637451,11.984486403641238,0,7.3642618830658035
401,12,26664.406196719443,10.870349637113216,0,9.219069442666731
402,12,30829.783507706132,12.912795474605533,1,6.6266921512664361
403,6,40728.718153847847,14.358749522851578,0,11.835706811709274
404,9,48615.922091964974,17.041562255999274,0,9.6533294802136318
405,6,40831.499545856626,10.835677691584589,1,7.5244118364713
406,14,22823.958090978573,11.189964332041676,0,6.566639542489292
407,8,25115.348940772543,9.3413284424235439,1,8.1851640420293528
408,12,40728.272805588465,10.450045168480059,1,10.415592229300735
409,6,45005.640258492713,15.332839897296209,1,8.3487917755887189
410,14,21357.215328768838,9.6744217984502097,1,9.8083171529361408
411,15,30946.595059944277,13.762792987552459,0,8.1829823997723814
412,9,25607.311106484358,11.451120456687111,1,8.433828885264008
413,5,37931.016887330348,13.123036347800667,0,8.2116344166285238
414,9,18621.277170429203,8.0670676481332961,0,6.9265478558044569
415,13,28264.01859414285,10.205253532810286,1,10.526110950821629
416,8,26368.289282980139,14.047497751717485,0,6.4968219868889232
417,9,28074.654191955171,9.3318605033386781,1,6.1393109225609948
418,8,26389.566902770919,9.8579139409915193,0,5.6036885456661691
419,13,39909.511311970171,14.444936941542155,0,7.1882853031440588
420,5,23654.723302388076,6.0229842266127251,0,8.3508723616032032
421,15,22432.840402125981,8.6611406595209708,0,5.56063587710055
422,7,33215.478312895801,16.779517919714628,0,9.3370447100208906
423,8,23991.878651586594,8.81973837906855,1,11.880059280359317
424,12,43924.05300423094,15.775746458646458,1,9.4151553103878669
425,7,57326.007705386575,15.294700530207505,1,8.7126600218247621
426,13,22747.418127595778,11.753710296503231,0,8.8818964636473527
427,5,31135.029075551469,11.335891463916974,0,7.9985219565479824
428,9,30963.186837170768,15.653142364554903,0,7.702043078368634
429,9,34109.950981887632,12.589596169104022,0,7.9689065681189417
430,12,18620.166889430755,7.6731016865435127,1,6.4961267015425914
431,14,17278.534498391524,10.944396330728543,1,7.4861920051427733
432,10,27503.520019948082,11.931140150068121,1,4.4749885757898671
433,6,35499.437698331443,15.268586658093421,1,8.6886496791308065
434,3,19956.70513761952,7.4921839524835736,1,8.7837550492108658
435,11,18723.670245190111,13.152319061136049,0,6.830604757874454
436,4,21822.956556821184,11.441885627412058,1,8.2179232895924201
437,12,43751.594389431433,12.555776144694052,1,6.1493319914745328
438,13,22498.066323347452,10.325480820179976,1,7.8900924192158541
439,19,29144.615393168617,9.8617186900173568,1,9.1782124973231998
440,9,17246.846413920302,9.250026098565364,0,6.8542801698082743
441,9,32339.974961353069,7.2057631375274447,0,8.3858827022296243
442,16,31880.753019068787,10.470244751047749,0,9.2275580796171148
443,12,33855.109675184933,13.454763217231758,1,9.1805069213687105
444,7,27821.656471181504,7.8105473773797067,0,11.384762113493355
445,11,28161.323421557372,11.907148461055085,1,4.639903268840369
446,5,15334.764718853938,6.8991827502642353,0,8.7521289681372689
447,17,36169.468989146379,14.493480095025875,1,6.6962895535602946
448,4,28117.238100537368,13.104982440032764,1,9.0804269627665057
449,11,35692.564648674728,13.580504663621797,1,7.5734859037710685
450,7,26087.082296368237,9.4433204682030212,0,6.7174126456870047
451,16,32551.047135028221,14.306929574576426,0,9.483005979271077
452,11,20810.183167761745,10.5867244397202,1,5.4932714573424324
453,13,31116.810387351474,10.999704565023123,1,8.6047957998424298
454,11,32193.425781393489,14.429408263447446,0,9.8654734421685077
455,8,36948.177727085058,15.032552416858499,0,8.4019611884482952
456,10,25280.523804989742,12.422943422399413,0,7.0964339062768804
457,19,28755.962620059025,9.6993817956641912,0,8.611041188762055
458,9,29830.512961195094,14.564772874617283,0,3.8612886204669525
459,12,29171.843226031302,8.0392561450359779,1,8.9752679318081761
460,10,23689.411630736882,15.004954141038542,1,7.4773372848977191
461,8,22974.732677863456,10.876203631820617,0,4.0229069332902814
462,13,28444.756186035993,13.381092220924778,1,7.40909368660156
463,9,53706.028028647634,12.658108329581166,1,6.8860503186793878
464,7,36271.749806258085,14.648992768828826,0,7.0832264167534884
465,9,31084.858277779018,15.6085032511379,0,3.796125591394591
466,4,18718.93469453981,8.1368921477711496,1,8.6606807569486133
467,11,21370.584445948676,7.7922686397346084,0,8.756147221282669
468,7,32306.043472131518,11.518812053923801,0,6.6350130792525643
469,11,24588.12935601209,9.7649289888988839,1,8.0609050609491977
470,11,31900.438899733661,11.301704123445418,1,7.9132885605961434
471,12,30017.682413878374,15.64520038782573,0,4.2942741093150785
472,9,25079.489857997647,10.396827892828373,0,9.6759268161227894
473,7,21573.011318400771,7.0424664436379629,0,11.488145829335412
474,10,33450.276268314694,9.0692343468112497,1,5.0644826865577599
475,9,21572.298733580377,14.244606097561952,0,6.7365797901629172
476,12,36192.68728193565,10.154455803952484,1,6.0691397340371429
477,6,30874.060625096958,10.831325389653195,1,6.3713702885446954
478,8,37112.277072400415,11.427874978854256,0,11.828919286622956
479,9,33753.836261855016,9.4076760296928281,1,8.0098385871602247
480,9,36914.376712491226,18.596439343358735,1,8.3501797991219764
481,8,37447.98899004751,16.864557439959178,1,10.331495117592212
482,17,35425.061385708847,11.329934025434024,1,8.7344910516169758
483,10,25935.206955788533,12.688535977383518,0,10.153988074569757
484,11,23091.442760357488,10.339125020761092,1,7.40645763052677
485,9,23133.503913383636,11.228309176279907,0,5.2557502315129936
486,13,28599.456449702178,14.822817994708442,1,6.1859729096892959
487,9,18060.98934084643,6.8707826544964057,0,5.5728437798091663
488,14,36399.826099904531,16.39508465841832,0,7.7143356672264067
489,12,29740.611522885876,13.137582012877683,0,6.6028727984455386
490,9,19691.363597917614,12.170965139040611,0,11.642932765098724
491,7,55382.875458982555,11.971877586331949,1,9.1739856339406103
492,6,31510.284318696984,12.127225870213133,1,2.3229821774349801
493,5,27783.037235809497,13.077226853486208,0,7.8321909942439385
494,11,40768.594298802636,12.34250537089123,1,8.0504049627734577
495,14,36148.260527589839,15.262025917574675,1,7.1243058678062292
496,5,19741.26501549095,10.633408524316662,0,4.8188069838652678
497,12,28301.394643194897,10.213373858833741,0,9.7354157637544834
498,5,26138.540189534448,8.9319031485491163,1,11.000238451186906
499,8,34464.434105115201,12.652265493279497,1,8.6380136720039289
